0,1,2,3
-30.2734375,-39.55078125,-21.97265625,-33.203125
-29.296875,-39.55078125,-21.97265625,-37.59765625
-23.92578125,-36.1328125,-25.87890625,-25.87890625
-22.94921875,-32.2265625,-30.76171875,-20.5078125
-15.625,-34.66796875,-28.80859375,-23.4375
-23.4375,-34.1796875,-28.80859375,-25.390625
-44.43359375,-33.69140625,-36.1328125,-30.76171875
-51.26953125,-34.66796875,-39.0625,-36.1328125
-39.55078125,-33.203125,-35.64453125,-31.25
-33.69140625,-34.66796875,-32.71484375,-30.76171875
-25.87890625,-35.64453125,-32.71484375,-28.80859375
-17.08984375,-30.2734375,-35.15625,-26.3671875
-16.6015625,-27.83203125,-33.203125,-24.90234375
-19.53125,-25.390625,-30.76171875,-20.99609375
-19.53125,-27.34375,-32.71484375,-15.625
-18.5546875,-30.76171875,-26.3671875,-15.625
-26.85546875,-31.73828125,-24.4140625,-21.97265625
-29.78515625,-35.15625,-32.2265625,-25.87890625
-19.53125,-34.66796875,-31.73828125,-19.53125
-24.4140625,-32.71484375,-27.83203125,-18.5546875
-41.015625,-31.73828125,-28.3203125,-33.69140625
-54.19921875,-33.203125,-28.3203125,-49.31640625
-60.546875,-29.78515625,-26.85546875,-48.828125
-51.7578125,-22.94921875,-26.85546875,-37.109375
-40.52734375,-20.99609375,-31.73828125,-28.80859375
-29.78515625,-18.06640625,-34.66796875,-34.66796875
-20.5078125,-19.04296875,-32.71484375,-40.0390625
-22.4609375,-26.3671875,-30.2734375,-37.109375
-25.87890625,-27.83203125,-28.80859375,-32.2265625
-20.5078125,-24.4140625,-23.92578125,-21.97265625
-11.71875,-27.34375,-19.53125,-22.4609375
-9.765625,-26.3671875,-22.94921875,-28.80859375
-23.4375,-22.94921875,-22.4609375,-22.94921875
-31.73828125,-26.3671875,-23.92578125,-14.6484375
-20.01953125,-20.01953125,-17.08984375,-11.71875
-18.06640625,-20.01953125,-11.71875,-15.13671875
-24.90234375,-28.3203125,-11.71875,-26.85546875
-22.94921875,-28.3203125,-12.20703125,-26.3671875
-32.71484375,-26.3671875,-13.671875,-16.11328125
-43.45703125,-30.2734375,-16.11328125,-17.08984375
-31.25,-26.3671875,-18.06640625,-21.97265625
-26.85546875,-24.4140625,-20.5078125,-27.83203125
-29.296875,-29.78515625,-22.94921875,-36.1328125
-27.34375,-24.4140625,-20.01953125,-37.109375
-28.80859375,-23.4375,-21.484375,-30.76171875
-34.1796875,-25.87890625,-21.97265625,-26.3671875
-35.64453125,-26.85546875,-17.578125,-31.73828125
-38.57421875,-24.90234375,-21.97265625,-39.0625
-36.62109375,-21.97265625,-21.484375,-33.69140625
-27.83203125,-18.5546875,-18.06640625,-22.4609375
-25.87890625,-22.4609375,-20.99609375,-19.53125
-27.34375,-27.83203125,-25.390625,-28.3203125
-32.71484375,-28.3203125,-27.34375,-37.109375
-35.15625,-31.25,-25.87890625,-34.1796875
-30.76171875,-33.69140625,-23.92578125,-18.5546875
-30.2734375,-35.64453125,-25.390625,-12.6953125
-32.2265625,-36.1328125,-29.78515625,-25.390625
-29.296875,-32.2265625,-30.76171875,-41.015625
-26.3671875,-27.34375,-28.80859375,-36.62109375
-39.55078125,-28.80859375,-26.3671875,-27.83203125
-42.96875,-30.2734375,-26.85546875,-26.85546875
-39.0625,-35.15625,-28.3203125,-27.34375
-40.0390625,-34.1796875,-29.296875,-35.15625
-38.57421875,-28.3203125,-31.25,-39.55078125
-41.50390625,-26.3671875,-31.25,-31.25
-37.59765625,-22.94921875,-29.296875,-23.4375
-36.1328125,-23.92578125,-31.73828125,-28.80859375
-37.59765625,-28.80859375,-33.203125,-42.96875
-39.0625,-25.87890625,-27.83203125,-39.0625
-33.69140625,-22.94921875,-27.34375,-28.80859375
-22.4609375,-23.92578125,-29.296875,-29.296875
-7.32421875,-25.87890625,-30.76171875,-31.73828125
-17.578125,-24.4140625,-31.25,-32.71484375
-40.0390625,-22.4609375,-26.3671875,-32.2265625
-41.015625,-24.4140625,-22.94921875,-26.85546875
-36.1328125,-22.94921875,-25.87890625,-19.04296875
-25.87890625,-21.97265625,-26.3671875,-17.578125
-17.08984375,-22.4609375,-26.3671875,-30.76171875
-24.90234375,-23.92578125,-29.78515625,-41.9921875
-36.1328125,-27.34375,-30.76171875,-33.69140625
-30.76171875,-26.85546875,-31.73828125,-29.296875
-29.296875,-26.3671875,-30.2734375,-32.2265625
-46.875,-32.2265625,-31.73828125,-35.15625
-47.8515625,-28.3203125,-30.2734375,-31.73828125
-34.1796875,-22.94921875,-23.4375,-28.80859375
-32.2265625,-27.34375,-27.34375,-26.3671875
-31.73828125,-31.25,-33.69140625,-27.83203125
-15.625,-32.2265625,-31.25,-35.15625
-34.66796875,-34.66796875,-34.1796875,-39.0625
-30.76171875,-29.78515625,-31.73828125,-30.2734375
-19.04296875,-24.90234375,-29.296875,-22.94921875
-23.4375,-29.296875,-29.296875,-25.390625
-28.80859375,-29.78515625,-27.34375,-32.2265625
-32.71484375,-25.390625,-27.34375,-36.62109375
-38.57421875,-25.390625,-28.3203125,-29.78515625
-39.55078125,-27.34375,-24.4140625,-26.85546875
-34.1796875,-28.80859375,-26.85546875,-35.64453125
-34.1796875,-24.4140625,-29.78515625,-41.015625
-34.1796875,-24.90234375,-24.90234375,-41.015625
-30.2734375,-27.83203125,-22.94921875,-35.64453125
-28.80859375,-30.2734375,-27.34375,-32.2265625
-31.73828125,-27.83203125,-29.296875,-38.0859375
-29.296875,-21.484375,-24.90234375,-40.0390625
-38.0859375,-24.4140625,-23.92578125,-45.8984375
-51.26953125,-30.2734375,-32.71484375,-51.26953125
-46.875,-25.390625,-32.71484375,-39.55078125
-42.48046875,-24.4140625,-31.25,-35.64453125
-36.62109375,-24.90234375,-34.1796875,-40.52734375
-30.2734375,-21.97265625,-32.71484375,-45.41015625
-32.2265625,-28.3203125,-36.1328125,-42.96875
-46.875,-30.2734375,-36.1328125,-27.34375
-46.875,-25.390625,-30.2734375,-20.99609375
-34.1796875,-27.83203125,-26.85546875,-28.3203125
-28.80859375,-27.83203125,-31.73828125,-34.1796875
-28.3203125,-26.3671875,-35.15625,-34.1796875
-26.85546875,-25.390625,-29.296875,-26.3671875
-32.2265625,-26.3671875,-30.2734375,-21.97265625
-25.390625,-24.4140625,-31.73828125,-19.04296875
-13.18359375,-19.53125,-29.78515625,-22.94921875
-17.578125,-26.85546875,-29.78515625,-36.1328125
-27.83203125,-34.1796875,-34.66796875,-39.0625
-24.90234375,-33.69140625,-35.64453125,-30.76171875
-19.53125,-33.69140625,-35.64453125,-22.94921875
-20.99609375,-32.2265625,-30.76171875,-24.4140625
-22.4609375,-24.4140625,-19.53125,-29.78515625
-27.34375,-25.390625,-19.53125,-21.97265625
-27.83203125,-32.71484375,-23.92578125,-15.13671875
-32.2265625,-29.78515625,-23.4375,-21.97265625
-33.69140625,-27.83203125,-23.4375,-30.76171875
-27.83203125,-27.34375,-23.4375,-31.73828125
-29.296875,-28.80859375,-22.4609375,-25.390625
-28.80859375,-29.78515625,-18.06640625,-17.578125
-24.90234375,-29.78515625,-20.01953125,-17.08984375
-33.203125,-33.203125,-23.92578125,-28.80859375
-44.921875,-36.1328125,-24.90234375,-35.64453125
-39.55078125,-33.203125,-26.3671875,-34.1796875
-26.85546875,-29.296875,-30.2734375,-27.83203125
-21.484375,-29.78515625,-29.78515625,-22.4609375
-21.97265625,-30.76171875,-25.390625,-23.4375
-24.4140625,-30.76171875,-27.34375,-31.25
-39.0625,-27.83203125,-30.2734375,-37.109375
-55.17578125,-27.34375,-29.78515625,-33.69140625
-49.31640625,-31.73828125,-32.2265625,-32.71484375
-28.3203125,-29.296875,-32.2265625,-42.96875
-25.87890625,-23.4375,-31.25,-48.828125
-45.8984375,-23.92578125,-32.71484375,-43.45703125
-57.6171875,-27.83203125,-35.64453125,-33.69140625
-49.31640625,-29.78515625,-36.1328125,-28.80859375
-31.73828125,-27.83203125,-33.203125,-31.73828125
-27.83203125,-26.85546875,-30.76171875,-36.62109375
-31.25,-27.83203125,-29.296875,-37.59765625
-33.203125,-30.2734375,-28.80859375,-24.90234375
-36.1328125,-33.69140625,-28.80859375,-10.25390625
-32.71484375,-34.66796875,-31.25,-22.94921875
-21.97265625,-33.203125,-31.73828125,-38.0859375
-16.6015625,-33.69140625,-31.25,-30.76171875
-22.4609375,-29.78515625,-27.34375,-12.6953125
-25.390625,-28.3203125,-28.3203125,-7.32421875
-21.484375,-30.2734375,-35.15625,-19.04296875
-21.484375,-29.78515625,-36.1328125,-32.71484375
-20.01953125,-29.296875,-34.66796875,-36.1328125
-26.85546875,-28.80859375,-35.64453125,-23.92578125
-33.203125,-27.83203125,-30.76171875,-17.08984375
-19.53125,-23.4375,-31.73828125,-20.5078125
-17.578125,-22.4609375,-35.64453125,-25.87890625
-30.76171875,-27.83203125,-33.69140625,-29.78515625
-34.1796875,-28.3203125,-32.2265625,-24.4140625
-31.25,-25.390625,-30.2734375,-17.578125
-24.4140625,-23.92578125,-29.78515625,-20.01953125
-22.94921875,-22.4609375,-34.1796875,-27.34375
-31.73828125,-26.85546875,-32.2265625,-30.2734375
-35.64453125,-29.78515625,-26.3671875,-24.4140625
-36.1328125,-29.296875,-25.390625,-21.97265625
-28.80859375,-33.69140625,-27.83203125,-21.484375
-19.04296875,-33.69140625,-26.85546875,-24.4140625
-22.94921875,-30.76171875,-28.3203125,-31.25
-33.203125,-35.15625,-32.2265625,-30.76171875
-46.38671875,-30.76171875,-27.34375,-21.484375
-46.875,-28.80859375,-26.3671875,-23.4375
-41.015625,-32.2265625,-27.83203125,-30.2734375
-33.203125,-29.78515625,-25.87890625,-30.2734375
-33.69140625,-32.2265625,-26.3671875,-30.76171875
-30.76171875,-32.2265625,-20.01953125,-15.13671875
-15.625,-26.85546875,-17.578125,-9.765625
-18.06640625,-23.4375,-26.3671875,-27.83203125
-22.94921875,-20.99609375,-32.71484375,-35.15625
-16.11328125,-19.53125,-29.78515625,-28.80859375
-17.578125,-24.90234375,-25.87890625,-20.99609375
-23.92578125,-24.90234375,-23.4375,-16.11328125
-25.87890625,-22.4609375,-21.484375,-24.90234375
-22.94921875,-24.4140625,-21.484375,-35.15625
-16.11328125,-24.4140625,-24.4140625,-32.71484375
-11.23046875,-24.90234375,-28.3203125,-19.53125
0,-20.99609375,-28.80859375,-14.6484375
2.9296875,-24.90234375,-30.76171875,-28.3203125
-23.4375,-34.66796875,-34.1796875,-27.83203125
-39.55078125,-32.71484375,-30.76171875,-21.484375
-33.203125,-25.87890625,-26.85546875,-18.5546875
-32.2265625,-23.92578125,-26.3671875,-7.8125
-27.83203125,-28.80859375,-25.87890625,-12.20703125
-29.78515625,-31.73828125,-28.80859375,-26.85546875
-39.55078125,-25.87890625,-34.1796875,-28.80859375
-36.1328125,-25.390625,-26.85546875,-16.6015625
-34.66796875,-30.76171875,-24.90234375,-7.8125
-36.62109375,-32.2265625,-33.69140625,-14.16015625
-35.15625,-27.83203125,-32.71484375,-23.92578125
-40.52734375,-27.83203125,-30.2734375,-25.87890625
-45.41015625,-29.296875,-28.80859375,-22.94921875
-37.109375,-26.3671875,-29.78515625,-21.97265625
-20.5078125,-22.94921875,-31.73828125,-19.53125
-18.06640625,-21.484375,-33.69140625,-23.92578125
-22.94921875,-20.5078125,-36.1328125,-30.2734375
-27.34375,-20.01953125,-33.203125,-23.92578125
-31.25,-22.94921875,-26.85546875,-17.08984375
-29.296875,-21.97265625,-26.3671875,-17.578125
-22.4609375,-21.97265625,-29.78515625,-31.73828125
-17.08984375,-20.99609375,-29.296875,-40.0390625
-18.5546875,-19.53125,-30.76171875,-35.64453125
-33.203125,-23.92578125,-30.76171875,-26.3671875
-33.203125,-27.34375,-27.34375,-21.484375
-26.85546875,-33.69140625,-28.80859375,-33.203125
-24.4140625,-34.66796875,-32.71484375,-36.62109375
-33.203125,-32.2265625,-29.296875,-28.80859375
-37.59765625,-31.25,-23.4375,-28.80859375
-30.76171875,-30.2734375,-27.34375,-32.71484375
-23.92578125,-25.87890625,-31.73828125,-25.390625
-30.2734375,-25.390625,-36.62109375,-21.484375
-30.2734375,-28.3203125,-40.0390625,-21.484375
-26.3671875,-30.2734375,-38.57421875,-12.6953125
-23.92578125,-30.2734375,-35.64453125,-7.32421875
-26.85546875,-32.71484375,-30.2734375,-19.04296875
-25.87890625,-31.73828125,-27.34375,-27.34375
-19.04296875,-26.3671875,-30.2734375,-29.296875
-23.4375,-25.87890625,-30.76171875,-27.34375
-27.34375,-30.2734375,-31.73828125,-22.4609375
-26.85546875,-29.78515625,-31.73828125,-28.80859375
-27.34375,-25.87890625,-24.90234375,-32.71484375
-25.390625,-28.3203125,-24.4140625,-26.85546875
-18.06640625,-27.83203125,-22.4609375,-18.5546875
-17.08984375,-30.76171875,-23.4375,-14.6484375
-14.16015625,-28.3203125,-26.3671875,-20.5078125
-24.4140625,-28.3203125,-31.25,-35.15625
-45.8984375,-31.73828125,-34.66796875,-41.50390625
-46.38671875,-31.25,-33.203125,-33.69140625
-28.80859375,-29.78515625,-33.203125,-23.4375
-20.01953125,-28.80859375,-31.25,-24.90234375
-26.85546875,-30.76171875,-31.73828125,-29.78515625
-31.73828125,-29.296875,-29.296875,-35.15625
-34.66796875,-29.78515625,-24.4140625,-28.80859375
-39.0625,-29.296875,-27.34375,-17.08984375
-30.2734375,-29.78515625,-30.76171875,-23.92578125
-23.92578125,-32.71484375,-30.2734375,-36.62109375
-27.83203125,-33.203125,-31.25,-36.62109375
-23.4375,-30.2734375,-32.2265625,-24.4140625
-24.4140625,-27.83203125,-26.85546875,-13.671875
-11.23046875,-25.87890625,-22.4609375,-14.6484375
-6.8359375,-26.3671875,-23.4375,-23.92578125
-32.71484375,-35.15625,-26.3671875,-29.78515625
-40.0390625,-36.1328125,-29.78515625,-29.296875
-26.3671875,-29.78515625,-28.80859375,-20.99609375
-16.6015625,-25.87890625,-30.2734375,-16.6015625
-21.97265625,-30.2734375,-25.87890625,-23.4375
-41.9921875,-34.66796875,-21.97265625,-27.83203125
-46.38671875,-31.25,-22.94921875,-23.92578125
-41.015625,-27.83203125,-25.390625,-20.99609375
-35.64453125,-30.2734375,-29.78515625,-22.94921875
-24.90234375,-31.73828125,-35.64453125,-32.71484375
-28.3203125,-29.78515625,-39.0625,-35.15625
-36.62109375,-32.2265625,-34.1796875,-30.2734375
-33.69140625,-32.2265625,-28.3203125,-19.53125
-23.92578125,-30.2734375,-22.94921875,-11.71875
-20.5078125,-30.2734375,-27.34375,-17.08984375
-28.80859375,-28.3203125,-30.76171875,-23.92578125
-31.73828125,-28.3203125,-30.76171875,-24.4140625
-33.69140625,-30.76171875,-33.203125,-18.5546875
-29.78515625,-27.34375,-30.76171875,-15.625
-20.99609375,-23.92578125,-26.3671875,-23.92578125
-21.484375,-24.90234375,-27.34375,-24.4140625
-22.94921875,-23.92578125,-27.34375,-19.53125
-36.1328125,-26.85546875,-19.53125,-17.578125
-50.29296875,-30.76171875,-16.6015625,-16.6015625
-43.9453125,-29.296875,-24.90234375,-31.25
-35.64453125,-27.34375,-34.1796875,-39.0625
-36.62109375,-30.2734375,-36.1328125,-36.62109375
-40.52734375,-32.71484375,-32.71484375,-32.2265625
-34.66796875,-31.73828125,-26.85546875,-27.83203125
-24.90234375,-30.2734375,-22.94921875,-25.87890625
-32.2265625,-32.71484375,-27.83203125,-32.2265625
-33.69140625,-30.76171875,-31.25,-37.109375
-27.83203125,-25.390625,-29.296875,-32.2265625
-25.390625,-24.90234375,-28.3203125,-30.2734375
-15.625,-25.390625,-29.296875,-28.80859375
-20.01953125,-25.390625,-30.76171875,-30.76171875
-25.87890625,-22.4609375,-27.34375,-32.2265625
-26.3671875,-24.4140625,-24.4140625,-23.92578125
-30.2734375,-26.3671875,-24.4140625,-16.6015625
-23.92578125,-26.3671875,-20.99609375,-12.6953125
-17.08984375,-26.3671875,-19.04296875,-17.08984375
-26.85546875,-27.34375,-20.01953125,-22.4609375
-33.69140625,-28.3203125,-20.01953125,-24.90234375
-31.73828125,-30.2734375,-21.97265625,-28.3203125
-26.3671875,-33.203125,-25.87890625,-25.87890625
-19.04296875,-36.1328125,-25.390625,-30.2734375
-25.87890625,-37.59765625,-26.3671875,-35.15625
-30.76171875,-31.73828125,-23.92578125,-26.3671875
-26.85546875,-31.73828125,-25.390625,-18.06640625
-22.4609375,-31.73828125,-29.296875,-16.6015625
-14.16015625,-32.71484375,-27.34375,-21.484375
-11.71875,-38.0859375,-26.85546875,-29.296875
-15.13671875,-34.66796875,-26.3671875,-24.4140625
-20.99609375,-31.73828125,-25.390625,-14.16015625
-21.97265625,-32.71484375,-27.34375,-5.859375
-13.671875,-32.71484375,-26.3671875,-9.27734375
-12.6953125,-33.69140625,-24.4140625,-19.04296875
-19.53125,-36.1328125,-27.34375,-19.04296875
-16.6015625,-37.109375,-24.90234375,-7.8125
-5.859375,-36.62109375,-20.01953125,-2.44140625
-7.8125,-40.0390625,-23.92578125,-8.30078125
-4.8828125,-37.59765625,-25.390625,-12.6953125
2.44140625,-27.83203125,-21.97265625,-9.765625
-7.32421875,-29.78515625,-20.5078125,-1.46484375
-13.671875,-33.203125,-23.92578125,7.8125
-8.30078125,-30.76171875,-28.80859375,-1.953125
-11.23046875,-31.73828125,-27.34375,-14.6484375
-19.53125,-34.1796875,-21.97265625,-22.4609375
-20.5078125,-30.76171875,-22.4609375,-20.01953125
-12.20703125,-25.390625,-19.53125,-7.8125
-13.671875,-24.4140625,-15.625,-13.18359375
-19.04296875,-26.85546875,-19.04296875,-30.2734375
-21.97265625,-25.390625,-20.01953125,-32.71484375
-33.203125,-24.90234375,-21.484375,-29.78515625
-32.71484375,-27.83203125,-23.92578125,-26.85546875
-19.53125,-27.34375,-21.97265625,-27.34375
-23.92578125,-22.94921875,-22.94921875,-36.1328125
-29.296875,-20.99609375,-27.34375,-38.0859375
-32.71484375,-24.90234375,-28.80859375,-31.25
-40.0390625,-25.87890625,-26.85546875,-19.53125
-29.296875,-21.484375,-27.83203125,-15.13671875
-24.4140625,-21.97265625,-31.25,-25.390625
-26.85546875,-26.85546875,-32.2265625,-33.203125
-27.34375,-28.3203125,-34.1796875,-29.78515625
-32.71484375,-30.2734375,-37.59765625,-22.4609375
-28.3203125,-29.78515625,-34.66796875,-21.97265625
-24.4140625,-24.90234375,-32.2265625,-30.2734375
-31.73828125,-22.4609375,-28.3203125,-33.69140625
-33.69140625,-20.99609375,-23.92578125,-28.3203125
-22.94921875,-17.578125,-18.5546875,-10.25390625
-15.13671875,-16.11328125,-14.6484375,-3.41796875
-9.765625,-9.27734375,-9.27734375,-4.8828125
-19.53125,-14.6484375,-9.765625,-15.625
-36.62109375,-14.6484375,-18.5546875,-37.59765625
-53.7109375,-24.4140625,-32.71484375,-45.8984375
-65.4296875,-30.76171875,-33.203125,-49.8046875
-57.6171875,-13.18359375,-12.6953125,-53.22265625
-78.61328125,-11.71875,-14.16015625,-78.61328125
-115.7226563,-20.01953125,-31.73828125,-121.09375
-147.9492188,-20.5078125,-31.73828125,-151.3671875
-171.875,-17.08984375,-12.20703125,-166.5039063
-213.8671875,-18.06640625,-7.8125,-209.4726563
-261.2304688,-26.3671875,-23.92578125,-260.2539063
-292.96875,-23.92578125,-27.83203125,-290.5273438
-315.4296875,-23.92578125,-19.04296875,-305.6640625
-326.171875,-22.94921875,-10.25390625,-323.2421875
-330.078125,-9.765625,-2.9296875,-339.3554688
-329.1015625,-10.7421875,1.46484375,-336.9140625
-325.1953125,-25.390625,4.39453125,-324.7070313
-314.9414063,-30.76171875,2.9296875,-310.546875
-295.4101563,-31.73828125,-0.48828125,-285.6445313
-269.53125,-29.296875,2.44140625,-262.2070313
-257.8125,-28.3203125,1.46484375,-249.5117188
-245.6054688,-28.3203125,1.46484375,-234.8632813
-227.0507813,-25.87890625,1.46484375,-214.84375
-208.4960938,-24.4140625,-5.859375,-195.3125
-180.6640625,-27.34375,-5.37109375,-176.2695313
-150.8789063,-29.78515625,-4.39453125,-165.0390625
-131.3476563,-27.34375,-5.859375,-148.9257813
-122.0703125,-32.2265625,-5.859375,-112.3046875
-102.0507813,-34.66796875,-13.18359375,-89.84375
-65.4296875,-29.78515625,-17.578125,-78.125
-33.69140625,-28.3203125,-12.6953125,-59.5703125
-20.01953125,-24.4140625,-12.6953125,-37.59765625
-9.765625,-23.4375,-21.97265625,-8.7890625
4.39453125,-27.34375,-23.92578125,17.08984375
21.484375,-26.3671875,-23.4375,34.1796875
38.0859375,-26.3671875,-29.78515625,39.0625
46.875,-32.2265625,-28.3203125,49.31640625
50.78125,-39.55078125,-25.87890625,63.4765625
52.24609375,-40.52734375,-30.2734375,74.70703125
65.91796875,-39.55078125,-31.73828125,88.37890625
86.9140625,-41.9921875,-39.55078125,87.40234375
83.0078125,-44.43359375,-46.38671875,78.125
79.58984375,-45.41015625,-41.9921875,81.54296875
85.44921875,-43.45703125,-39.55078125,100.0976563
94.23828125,-42.48046875,-40.0390625,104.9804688
106.4453125,-41.9921875,-39.0625,98.6328125
109.375,-41.9921875,-39.0625,96.6796875
108.3984375,-39.0625,-39.55078125,99.609375
97.16796875,-44.43359375,-40.0390625,104.4921875
94.7265625,-47.8515625,-40.0390625,103.515625
100.5859375,-41.015625,-37.59765625,93.75
93.75,-36.62109375,-38.0859375,79.58984375
80.078125,-36.62109375,-39.55078125,73.2421875
82.51953125,-34.66796875,-37.59765625,78.61328125
83.984375,-36.1328125,-38.0859375,81.54296875
85.9375,-35.15625,-41.9921875,72.75390625
81.0546875,-37.109375,-41.50390625,63.96484375
60.05859375,-39.55078125,-37.59765625,71.2890625
50.29296875,-33.69140625,-35.64453125,76.66015625
53.22265625,-34.1796875,-38.57421875,68.359375
58.10546875,-35.64453125,-39.55078125,55.17578125
59.08203125,-35.64453125,-37.109375,46.38671875
48.33984375,-32.2265625,-34.1796875,43.9453125
40.52734375,-30.76171875,-35.15625,47.8515625
44.43359375,-33.203125,-38.0859375,45.8984375
49.8046875,-32.71484375,-35.64453125,44.43359375
41.9921875,-30.2734375,-32.71484375,38.57421875
36.1328125,-25.390625,-31.73828125,32.71484375
36.1328125,-25.87890625,-32.2265625,34.66796875
34.66796875,-33.69140625,-37.109375,37.59765625
42.48046875,-33.203125,-43.45703125,35.15625
35.15625,-27.34375,-41.9921875,28.3203125
16.11328125,-25.87890625,-36.62109375,20.99609375
11.71875,-29.78515625,-40.0390625,15.13671875
13.671875,-27.83203125,-40.52734375,20.01953125
21.484375,-25.390625,-37.59765625,24.90234375
27.34375,-20.5078125,-38.0859375,12.6953125
20.99609375,-15.13671875,-38.57421875,0
10.25390625,-9.765625,-36.62109375,2.9296875
2.44140625,-13.18359375,-36.62109375,6.34765625
7.32421875,-18.5546875,-38.0859375,1.953125
13.671875,-15.13671875,-38.57421875,-3.41796875
12.6953125,-10.25390625,-36.1328125,-10.7421875
-1.46484375,-17.578125,-39.0625,-14.16015625
-18.5546875,-27.34375,-40.0390625,-4.39453125
-22.94921875,-29.296875,-37.59765625,-2.44140625
-15.13671875,-27.83203125,-36.1328125,-12.6953125
-7.32421875,-26.85546875,-29.78515625,-13.671875
-22.94921875,-27.83203125,-25.390625,-6.8359375
-26.3671875,-26.85546875,-26.85546875,-4.8828125
-12.20703125,-22.4609375,-24.90234375,-12.6953125
-13.18359375,-18.5546875,-21.484375,-16.6015625
-19.04296875,-22.4609375,-22.94921875,-17.578125
-23.92578125,-28.3203125,-21.97265625,-16.6015625
-29.296875,-30.76171875,-21.97265625,-14.16015625
-25.390625,-31.25,-24.4140625,-14.6484375
-18.5546875,-27.34375,-25.87890625,-16.11328125
-23.4375,-22.4609375,-24.90234375,-23.92578125
-36.1328125,-25.390625,-26.85546875,-33.203125
-46.38671875,-27.34375,-26.85546875,-27.34375
-39.0625,-26.85546875,-23.4375,-19.53125
-23.92578125,-26.85546875,-21.484375,-24.4140625
-24.4140625,-30.2734375,-18.5546875,-33.203125
-45.41015625,-27.83203125,-18.5546875,-34.1796875
-55.17578125,-22.94921875,-18.5546875,-21.97265625
-44.921875,-25.87890625,-14.6484375,-13.18359375
-35.15625,-22.4609375,-20.01953125,-21.97265625
-36.1328125,-22.94921875,-30.76171875,-33.203125
-35.64453125,-30.2734375,-27.83203125,-26.85546875
-30.2734375,-32.71484375,-26.3671875,-11.71875
-34.1796875,-31.25,-29.78515625,-17.578125
-34.1796875,-30.76171875,-27.34375,-28.80859375
-32.2265625,-32.2265625,-29.296875,-36.1328125
-39.0625,-35.15625,-30.76171875,-40.52734375
-40.0390625,-36.62109375,-31.73828125,-32.2265625
-31.25,-31.73828125,-33.203125,-25.390625
-26.85546875,-29.78515625,-29.296875,-27.34375
-25.390625,-30.76171875,-32.71484375,-34.66796875
-28.3203125,-27.83203125,-36.62109375,-35.64453125
-28.80859375,-24.4140625,-34.66796875,-29.296875
-26.3671875,-25.87890625,-27.83203125,-17.578125
-18.5546875,-26.85546875,-26.85546875,-9.765625
-26.85546875,-28.80859375,-28.80859375,-21.97265625
-36.1328125,-35.15625,-25.87890625,-37.59765625
-31.73828125,-34.1796875,-25.87890625,-36.1328125
-43.45703125,-34.1796875,-32.2265625,-30.76171875
-46.875,-36.62109375,-37.59765625,-28.80859375
-39.0625,-36.62109375,-34.66796875,-33.69140625
-41.015625,-34.66796875,-30.76171875,-37.59765625
-51.7578125,-31.73828125,-28.3203125,-30.2734375
-54.6875,-31.73828125,-29.78515625,-27.83203125
-45.8984375,-31.73828125,-29.78515625,-32.71484375
-31.25,-29.296875,-29.78515625,-40.52734375
-30.76171875,-28.3203125,-29.296875,-45.8984375
-44.43359375,-28.3203125,-22.4609375,-39.0625
-50.78125,-30.2734375,-15.625,-23.92578125
-38.57421875,-31.73828125,-17.08984375,-20.01953125
-31.25,-32.71484375,-19.53125,-26.3671875
-25.87890625,-33.203125,-20.99609375,-29.296875
-22.94921875,-28.80859375,-23.4375,-23.4375
-23.92578125,-28.80859375,1.46484375,-8.30078125
-21.97265625,-33.69140625,60.05859375,-1.953125
-29.296875,-32.71484375,88.8671875,-10.7421875
-32.2265625,-31.25,86.9140625,-21.97265625
-36.62109375,-29.296875,83.0078125,-27.83203125
-42.48046875,-23.92578125,79.58984375,-22.94921875
-38.0859375,-23.4375,71.2890625,-19.53125
-24.4140625,-24.4140625,63.4765625,-30.2734375
-18.5546875,-23.4375,58.10546875,-41.9921875
-27.34375,-20.99609375,49.31640625,-43.9453125
-41.9921875,-26.3671875,40.52734375,-35.64453125
-37.109375,-29.78515625,40.52734375,-21.484375
-24.90234375,-28.3203125,38.57421875,-20.99609375
-26.85546875,-28.3203125,30.76171875,-31.25
-28.80859375,-27.34375,25.390625,-30.2734375
-28.80859375,-24.90234375,20.01953125,-24.4140625
-20.01953125,-21.97265625,20.5078125,-13.671875
-11.71875,-21.484375,21.484375,-9.765625
-27.34375,-21.484375,20.01953125,-26.85546875
-34.66796875,-20.5078125,20.01953125,-40.0390625
-29.296875,-20.99609375,17.08984375,-34.66796875
-36.1328125,-25.87890625,8.7890625,-29.78515625
-33.203125,-23.92578125,4.8828125,-30.2734375
-23.4375,-19.04296875,2.44140625,-36.62109375
-26.85546875,-17.08984375,0.48828125,-39.0625
-32.71484375,-19.53125,0,-32.71484375
-30.76171875,-21.484375,0.48828125,-24.4140625
-22.4609375,-23.92578125,-0.48828125,-20.99609375
-20.99609375,-26.3671875,-2.44140625,-25.87890625
-22.94921875,-25.87890625,-2.9296875,-32.2265625
-27.83203125,-24.90234375,-4.8828125,-31.73828125
-31.73828125,-26.85546875,-11.71875,-19.04296875
-23.4375,-25.87890625,-12.6953125,-14.16015625
-26.3671875,-23.92578125,-10.7421875,-24.90234375
-41.9921875,-25.390625,-10.7421875,-29.78515625
