,0,1,2,3,Timestamp
5776,-4.8828125,-32.2265625,-20.5078125,-268.5546875,1595301291.633949
5777,50.78125,-35.15625,-20.01953125,961.42578125,1595301291.6378553
5778,-0.48828125,-35.64453125,-20.99609375,865.234375,1595301291.6417615
5779,-92.28515625,-39.55078125,-24.4140625,-291.015625,1595301291.6456678
5780,-102.05078125,-44.43359375,-29.296875,-1000.0,1595301291.649574
5781,-40.0390625,-39.55078125,-30.2734375,-424.8046875,1595301291.6534803
5782,38.0859375,-41.9921875,-35.15625,860.83984375,1595301291.6573865
5783,46.38671875,-48.33984375,-37.109375,935.546875,1595301291.6612928
5784,-40.0390625,-39.55078125,-28.80859375,-214.84375,1595301291.665199
5785,-92.28515625,-27.34375,-23.92578125,-1000.0,1595301291.6691053
5786,-41.015625,-37.109375,-31.73828125,-463.8671875,1595301291.6730115
5787,39.55078125,-40.52734375,-28.80859375,734.375,1595301291.6769178
5788,46.38671875,-29.296875,-22.94921875,-951.171875,1595301291.680824
5789,-34.1796875,-34.66796875,-26.3671875,28.3203125,1595301291.6847303
5790,-84.9609375,-41.9921875,-29.78515625,-1000.0,1595301291.6886365
5791,-39.0625,-37.59765625,-34.66796875,-680.6640625,1595301291.6925428
5792,31.73828125,-33.203125,-31.73828125,558.59375,1595301291.696449
5793,33.203125,-31.25,-31.25,-895.01953125,1595301291.7003553
5794,-45.41015625,-35.64453125,-28.80859375,125.0,1595301291.7042615
5795,-103.02734375,-50.29296875,-30.76171875,-1000.0,1595301291.7081678
5796,-67.87109375,-47.8515625,-37.59765625,-803.22265625,1595301291.712074
5797,11.23046875,-33.69140625,-36.62109375,377.44140625,1595301291.7159803
5798,28.80859375,-43.9453125,-29.78515625,-866.69921875,1595301291.7198865
5799,-42.48046875,-46.38671875,-23.4375,315.91796875,1595301291.7237928
5800,-103.515625,-28.3203125,-25.390625,-906.25,1595301291.727699
5801,-63.4765625,-36.62109375,-25.87890625,-791.015625,1595301291.7316053
5802,22.94921875,-43.9453125,-20.5078125,309.08203125,1595301291.7355115
5803,45.41015625,-29.296875,-17.08984375,-885.25390625,1595301291.7394178
5804,-22.94921875,-27.34375,-21.97265625,431.15234375,1595301291.743324
5805,-96.6796875,-32.71484375,-27.83203125,-822.265625,1595301291.7472303
5806,-84.47265625,-40.0390625,-35.15625,-1000.0,1595301291.7511365
5807,-3.41796875,-47.8515625,-42.96875,83.984375,1595301291.7550428
5808,47.36328125,-45.8984375,-39.55078125,-892.578125,1595301291.758949
5809,-2.44140625,-45.8984375,-36.1328125,578.61328125,1595301291.7628553
5810,-86.42578125,-51.7578125,-37.59765625,-674.8046875,1595301291.7667615
5811,-78.61328125,-54.19921875,-43.45703125,-1000.0,1595301291.7706678
5812,1.953125,-48.33984375,-40.52734375,-19.53125,1595301291.774574
5813,49.31640625,-40.0390625,-31.25,-926.26953125,1595301291.7784803
5814,17.08984375,-35.64453125,-21.97265625,712.40234375,1595301291.7823865
5815,-61.5234375,-32.2265625,-22.4609375,-492.1875,1595301291.7862928
5816,-88.37890625,-40.0390625,-25.87890625,-1000.0,1595301291.790199
5817,-28.3203125,-43.45703125,-26.3671875,-178.7109375,1595301291.7941053
5818,40.0390625,-36.1328125,-27.34375,991.2109375,1595301291.7980115
5819,15.13671875,-35.64453125,-30.2734375,828.61328125,1595301291.8019178
5820,-65.91796875,-25.87890625,-26.3671875,-330.078125,1595301291.805824
5821,-91.30859375,-21.484375,-16.11328125,-1000.0,1595301291.8097303
5822,-18.5546875,-27.83203125,-13.18359375,-401.3671875,1595301291.8136365
5823,38.57421875,-34.1796875,-18.06640625,850.5859375,1595301291.8175428
5824,9.27734375,-36.1328125,-20.99609375,960.9375,1595301291.821449
5825,-54.6875,-40.0390625,-22.4609375,-143.5546875,1595301291.8253553
5826,-90.8203125,-41.9921875,-20.01953125,-1000.0,1595301291.8292615
5827,-41.50390625,-42.96875,-12.20703125,-538.57421875,1595301291.8331678
5828,35.15625,-44.921875,-8.30078125,741.2109375,1595301291.837074
5829,50.29296875,-43.45703125,-14.16015625,-965.8203125,1595301291.8409803
5830,-29.78515625,-51.7578125,-21.484375,-50.78125,1595301291.8448865
5831,-103.02734375,-55.17578125,-22.94921875,-1000.0,1595301291.8487928
5832,-54.19921875,-42.96875,-25.87890625,-657.2265625,1595301291.852699
5833,48.828125,-43.9453125,-25.390625,564.453125,1595301291.8566053
5834,53.22265625,-49.8046875,-18.5546875,-890.13671875,1595301291.8605115
5835,-45.8984375,-36.1328125,-22.4609375,168.45703125,1595301291.8644178
5836,-109.375,-30.2734375,-26.3671875,-1000.0,1595301291.868324
5837,-72.75390625,-36.62109375,-23.4375,-763.671875,1595301291.8722303
5838,12.20703125,-34.1796875,-27.34375,442.3828125,1595301291.8761365
5839,34.1796875,-40.52734375,-41.015625,-860.3515625,1595301291.8800428
5840,-30.76171875,-45.8984375,-30.76171875,343.26171875,1595301291.883949
5841,-85.44921875,-33.69140625,-17.08984375,-953.125,1595301291.8878553
5842,-70.3125,-35.15625,-28.80859375,-906.25,1595301291.8917615
5843,18.06640625,-41.50390625,-36.62109375,267.578125,1595301291.8956678
5844,66.40625,-38.0859375,-36.62109375,-868.65234375,1595301291.899574
5845,-0.9765625,-42.96875,-38.0859375,454.58984375,1595301291.9034803
5846,-90.33203125,-51.26953125,-38.0859375,-813.4765625,1595301291.9073865
5847,-91.796875,-54.6875,-43.9453125,-1000.0,1595301291.9112928
5848,-9.27734375,-51.7578125,-52.24609375,51.7578125,1595301291.915199
5849,43.45703125,-46.875,-48.828125,-899.90234375,1595301291.9191053
5850,-14.16015625,-43.9453125,-42.96875,620.60546875,1595301291.9230115
5851,-93.26171875,-36.62109375,-47.36328125,-607.421875,1595301291.9269178
5852,-75.68359375,-39.0625,-44.43359375,-1000.0,1595301291.930824
5853,4.8828125,-40.52734375,-32.2265625,-54.6875,1595301291.9347303
5854,57.6171875,-38.57421875,-26.3671875,-921.38671875,1595301291.9386365
5855,16.11328125,-37.59765625,-26.3671875,705.56640625,1595301291.9425428
5856,-70.80078125,-37.109375,-30.76171875,-494.62890625,1595301291.946449
5857,-71.77734375,-36.62109375,-27.83203125,-1000.0,1595301291.9503553
5858,4.39453125,-36.1328125,-16.6015625,-238.28125,1595301291.9542615
5859,72.75390625,-43.9453125,-17.08984375,-973.14453125,1595301291.9581678
5860,34.66796875,-41.015625,-15.625,752.9296875,1595301291.962074
5861,-72.75390625,-20.99609375,-13.671875,-456.54296875,1595301291.9659803
5862,-99.12109375,-13.671875,-19.04296875,-1000.0,1595301291.9698865
5863,-39.55078125,-27.34375,-25.390625,-373.046875,1595301291.9737928
5864,33.69140625,-33.203125,-28.80859375,888.671875,1595301291.977699
5865,11.23046875,-28.3203125,-34.66796875,922.36328125,1595301291.9816053
5866,-66.40625,-35.64453125,-48.33984375,-210.44921875,1595301291.9855115
5867,-82.51953125,-34.66796875,-49.8046875,-1000.0,1595301291.9894178
5868,-16.6015625,-37.59765625,-45.8984375,-578.61328125,1595301291.993324
5869,52.734375,-46.38671875,-50.29296875,724.609375,1595301291.9972303
5870,24.90234375,-43.45703125,-49.8046875,942.87109375,1595301292.0011365
5871,-72.265625,-42.96875,-49.31640625,-191.89453125,1595301292.0050428
5872,-107.91015625,-37.59765625,-53.7109375,-1000.0,1595301292.008949
5873,-45.8984375,-39.0625,-53.22265625,-651.3671875,1595301292.0128553
5874,25.390625,-49.31640625,-50.29296875,634.765625,1595301292.0167615
5875,25.87890625,-42.48046875,-54.19921875,-964.35546875,1595301292.0206678
5876,-31.25,-30.2734375,-63.96484375,-28.3203125,1595301292.024574
5877,-90.8203125,-34.1796875,-68.84765625,-1000.0,1595301292.0284803
5878,-58.59375,-37.109375,-62.98828125,-770.99609375,1595301292.0323865
5879,32.2265625,-30.76171875,-55.6640625,414.55078125,1595301292.0362928
5880,53.7109375,-33.203125,-52.24609375,-876.46484375,1595301292.040199
5881,-22.4609375,-38.57421875,-54.6875,242.67578125,1595301292.0441053
5882,-87.40234375,-35.64453125,-60.05859375,-991.2109375,1595301292.0480115
5883,-54.6875,-36.62109375,-54.6875,-899.90234375,1595301292.0519178
5884,27.83203125,-50.29296875,-52.734375,250.48828125,1595301292.055824
5885,41.9921875,-51.26953125,-55.6640625,-857.91015625,1595301292.0597303
5886,-33.69140625,-41.50390625,-49.31640625,392.08984375,1595301292.0636365
5887,-108.3984375,-45.41015625,-47.8515625,-884.765625,1595301292.0675428
5888,-88.37890625,-45.41015625,-46.875,-1000.0,1595301292.071449
5889,-2.9296875,-38.57421875,-52.734375,94.7265625,1595301292.0753553
5890,35.15625,-41.015625,-62.5,-888.18359375,1595301292.0792615
5891,-21.97265625,-43.45703125,-56.15234375,573.73046875,1595301292.0831678
5892,-96.19140625,-41.015625,-45.8984375,-671.38671875,1595301292.087074
5893,-89.35546875,-45.41015625,-42.96875,-1000.0,1595301292.0909803
5894,-20.5078125,-45.8984375,-46.38671875,-21.484375,1595301292.0948865
5895,28.3203125,-43.45703125,-44.43359375,-921.38671875,1595301292.0987928
5896,-19.53125,-50.78125,-45.8984375,701.66015625,1595301292.102699
5897,-90.8203125,-55.17578125,-51.26953125,-481.4453125,1595301292.1066053
5898,-90.8203125,-44.43359375,-47.8515625,-1000.0,1595301292.1105115
5899,-16.11328125,-36.1328125,-40.52734375,-200.68359375,1595301292.1144178
5900,44.921875,-30.76171875,-35.15625,-979.98046875,1595301292.118324
5901,5.859375,-31.73828125,-38.57421875,805.17578125,1595301292.1222303
5902,-73.2421875,-34.1796875,-43.9453125,-375.9765625,1595301292.1261365
5903,-93.75,-30.76171875,-43.9453125,-1000.0,1595301292.1300428
5904,-29.78515625,-35.15625,-35.64453125,-351.5625,1595301292.133949
5905,40.0390625,-38.57421875,-33.203125,907.71484375,1595301292.1378553
5906,18.06640625,-39.0625,-46.38671875,920.8984375,1595301292.1417615
5907,-64.94140625,-35.15625,-53.7109375,-224.12109375,1595301292.1456678
5908,-96.19140625,-33.203125,-56.15234375,-1000.0,1595301292.149574
5909,-36.62109375,-41.50390625,-54.19921875,-530.2734375,1595301292.1534803
5910,50.29296875,-40.52734375,-49.31640625,740.234375,1595301292.1573865
5911,34.66796875,-39.0625,-51.7578125,-984.375,1595301292.1612928
5912,-77.1484375,-36.62109375,-50.78125,-91.30859375,1595301292.165199
5913,-115.234375,-37.59765625,-42.96875,-1000.0,1595301292.1691053
5914,-44.43359375,-40.52734375,-33.69140625,-674.8046875,1595301292.1730115
5915,29.296875,-37.59765625,-37.109375,565.4296875,1595301292.1769178
5916,32.2265625,-38.0859375,-41.50390625,-920.41015625,1595301292.180824
5917,-41.015625,-44.43359375,-41.9921875,7.32421875,1595301292.1847303
5918,-103.515625,-50.29296875,-50.29296875,-1000.0,1595301292.1886365
5919,-70.80078125,-52.734375,-46.38671875,-770.01953125,1595301292.1925428
5920,14.6484375,-41.50390625,-43.45703125,408.69140625,1595301292.196449
5921,32.71484375,-37.109375,-45.41015625,-893.06640625,1595301292.2003553
5922,-40.52734375,-36.1328125,-41.9921875,126.953125,1595301292.2042615
5923,-113.28125,-34.1796875,-44.921875,-1000.0,1595301292.2081678
5924,-82.03125,-37.109375,-53.7109375,-936.03515625,1595301292.212074
5925,24.90234375,-31.25,-46.38671875,167.48046875,1595301292.2159803
5926,52.734375,-29.78515625,-31.73828125,-860.83984375,1595301292.2198865
5927,-7.8125,-34.1796875,-27.34375,261.71875,1595301292.2237928
5928,-70.3125,-42.96875,-29.78515625,-944.82421875,1595301292.227699
5929,-64.453125,-41.50390625,-35.15625,-1000.0,1595301292.2316053
5930,7.8125,-31.25,-31.73828125,-35.15625,1595301292.2355115
5931,37.59765625,-34.66796875,-26.3671875,-875.48828125,1595301292.2394178
5932,-19.53125,-41.50390625,-28.80859375,456.0546875,1595301292.243324
5933,-91.796875,-41.9921875,-37.59765625,-795.8984375,1595301292.2472303
5934,-69.82421875,-26.3671875,-36.62109375,-1000.0,1595301292.2511365
5935,7.8125,-28.80859375,-34.66796875,-100.09765625,1595301292.2550428
5936,48.33984375,-41.9921875,-36.1328125,-911.62109375,1595301292.258949
5937,4.8828125,-30.2734375,-32.2265625,614.2578125,1595301292.2628553
5938,-75.68359375,-33.69140625,-33.203125,-609.375,1595301292.2667615
5939,-78.125,-46.875,-34.1796875,-1000.0,1595301292.2706678
5940,-0.9765625,-45.41015625,-29.78515625,-227.5390625,1595301292.274574
5941,72.75390625,-41.9921875,-28.80859375,-986.81640625,1595301292.2784803
5942,48.33984375,-39.55078125,-27.34375,769.53125,1595301292.2823865
5943,-51.7578125,-34.1796875,-25.390625,-414.55078125,1595301292.2862928
5944,-78.125,-30.76171875,-28.3203125,-1000.0,1595301292.290199
5945,-15.625,-40.0390625,-35.15625,-336.42578125,1595301292.2941053
5946,32.71484375,-45.8984375,-35.64453125,934.08203125,1595301292.2980115
5947,9.27734375,-39.0625,-34.1796875,908.69140625,1595301292.3019178
5948,-63.4765625,-36.1328125,-40.52734375,-239.74609375,1595301292.305824
5949,-79.58984375,-40.52734375,-43.45703125,-1000.0,1595301292.3097303
5950,-22.94921875,-36.62109375,-40.0390625,-450.68359375,1595301292.3136365
5951,42.96875,-35.15625,-39.0625,822.75390625,1595301292.3175428
5952,32.71484375,-40.52734375,-35.15625,998.046875,1595301292.321449
5953,-64.453125,-31.73828125,-22.94921875,-107.421875,1595301292.3253553
5954,-97.65625,-24.4140625,-22.94921875,-1000.0,1595301292.3292615
5955,-36.1328125,-17.08984375,-34.1796875,-603.02734375,1595301292.3331678
5956,39.55078125,-20.01953125,-30.76171875,636.71875,1595301292.337074
5957,42.48046875,-22.4609375,-20.99609375,-913.0859375,1595301292.3409803
5958,-41.50390625,-19.53125,-22.4609375,117.67578125,1595301292.3448865
5959,-88.8671875,-22.94921875,-25.390625,-1000.0,1595301292.3487928
5960,-50.78125,-24.4140625,-22.4609375,-767.08984375,1595301292.352699
5961,7.32421875,-36.1328125,-21.97265625,442.87109375,1595301292.3566053
5962,15.13671875,-46.875,-26.3671875,-879.39453125,1595301292.3605115
5963,-42.48046875,-34.1796875,-25.87890625,192.3828125,1595301292.3644178
5964,-91.796875,-27.34375,-30.76171875,-1000.0,1595301292.368324
5965,-59.08203125,-30.76171875,-34.66796875,-831.54296875,1595301292.3722303
5966,30.2734375,-33.203125,-27.34375,340.33203125,1595301292.3761365
5967,45.8984375,-31.73828125,-28.80859375,-864.74609375,1595301292.3800428
5968,-26.3671875,-30.2734375,-38.0859375,395.01953125,1595301292.383949
5969,-97.65625,-31.73828125,-41.015625,-888.671875,1595301292.3878553
5970,-87.40234375,-36.1328125,-37.109375,-963.37890625,1595301292.3917615
5971,8.7890625,-38.0859375,-34.66796875,173.828125,1595301292.3956678
5972,63.96484375,-32.71484375,-35.64453125,-883.7890625,1595301292.399574
5973,12.20703125,-31.25,-32.71484375,547.36328125,1595301292.4034803
5974,-68.84765625,-42.48046875,-33.203125,-708.984375,1595301292.4073865
5975,-76.66015625,-43.9453125,-35.64453125,-1000.0,1595301292.4112928
5976,-2.9296875,-37.59765625,-41.015625,-7.8125,1595301292.415199
5977,46.875,-30.2734375,-49.8046875,-916.50390625,1595301292.4191053
5978,-3.90625,-25.390625,-54.19921875,682.12890625,1595301292.4230115
5979,-75.68359375,-29.78515625,-53.7109375,-636.23046875,1595301292.4269178
5980,-67.87109375,-36.62109375,-46.875,-963.8671875,1595301292.430824
5981,11.71875,-43.45703125,-39.0625,259.27734375,1595301292.4347303
5982,54.6875,-47.8515625,-39.55078125,-957.51953125,1595301292.4386365
5983,21.484375,-47.36328125,-39.0625,770.01953125,1595301292.4425428
5984,-55.6640625,-43.9453125,-35.64453125,-371.58203125,1595301292.446449
5985,-81.54296875,-48.33984375,-37.109375,-1000.0,1595301292.4503553
5986,-19.04296875,-53.22265625,-40.0390625,-300.29296875,1595301292.4542615
5987,51.26953125,-56.15234375,-33.69140625,937.01171875,1595301292.4581678
5988,37.109375,-49.8046875,-38.0859375,913.57421875,1595301292.462074
5989,-44.921875,-42.48046875,-46.38671875,-224.12109375,1595301292.4659803
5990,-81.54296875,-29.296875,-36.1328125,-1000.0,1595301292.4698865
5991,-38.0859375,-22.94921875,-31.73828125,-401.3671875,1595301292.4737928
5992,22.4609375,-32.71484375,-39.55078125,855.46875,1595301292.477699
5993,11.71875,-32.2265625,-38.0859375,-995.60546875,1595301292.4816053
5994,-58.10546875,-32.71484375,-39.0625,-75.68359375,1595301292.4855115
5995,-78.125,-33.203125,-38.0859375,-1000.0,1595301292.4894178
5996,-32.71484375,-28.80859375,-36.1328125,-594.23828125,1595301292.493324
5997,35.64453125,-31.73828125,-38.0859375,691.40625,1595301292.4972303
5998,38.57421875,-29.78515625,-29.78515625,-947.75390625,1595301292.5011365
5999,-40.0390625,-34.66796875,-28.80859375,-41.015625,1595301292.5050428
6000,-93.26171875,-40.52734375,-35.64453125,-1000.0,1595301292.508949
6001,-56.15234375,-35.15625,-45.8984375,-754.39453125,1595301292.5128553
6002,14.6484375,-36.62109375,-49.31640625,430.17578125,1595301292.5167615
6003,21.97265625,-36.1328125,-46.38671875,-886.71875,1595301292.5206678
6004,-45.41015625,-38.57421875,-51.7578125,195.3125,1595301292.524574
6005,-107.421875,-40.0390625,-55.17578125,-1000.0,1595301292.5284803
6006,-69.82421875,-37.109375,-46.38671875,-843.75,1595301292.5323865
6007,30.2734375,-35.15625,-42.48046875,320.3125,1595301292.5362928
6008,46.38671875,-37.59765625,-45.41015625,-858.3984375,1595301292.540199
6009,-31.73828125,-36.62109375,-46.38671875,342.28515625,1595301292.5441053
6010,-101.07421875,-32.2265625,-48.33984375,-930.17578125,1595301292.5480115
6011,-81.0546875,-39.0625,-42.96875,-977.05078125,1595301292.5519178
6012,-2.44140625,-48.828125,-35.64453125,137.6953125,1595301292.555824
6013,28.80859375,-47.36328125,-36.62109375,-875.48828125,1595301292.5597303
6014,-20.01953125,-41.9921875,-33.203125,484.86328125,1595301292.5636365
6015,-82.51953125,-40.52734375,-26.3671875,-800.78125,1595301292.5675428
6016,-62.5,-34.66796875,-25.87890625,-1000.0,1595301292.571449
6017,12.6953125,-34.1796875,-25.390625,90.33203125,1595301292.5753553
6018,50.29296875,-40.0390625,-23.92578125,-907.2265625,1595301292.5792615
6019,2.44140625,-43.9453125,-22.94921875,595.703125,1595301292.5831678
6020,-86.9140625,-46.875,-26.3671875,-636.71875,1595301292.587074
6021,-100.09765625,-41.9921875,-27.83203125,-1000.0,1595301292.5909803
6022,-19.04296875,-37.59765625,-31.73828125,-139.16015625,1595301292.5948865
6023,34.66796875,-45.41015625,-40.0390625,-961.9140625,1595301292.5987928
6024,-17.08984375,-43.9453125,-46.38671875,736.328125,1595301292.602699
6025,-91.30859375,-43.9453125,-49.8046875,-470.21484375,1595301292.6066053
6026,-109.86328125,-46.38671875,-51.26953125,-1000.0,1595301292.6105115
6027,-50.78125,-39.55078125,-44.43359375,-305.17578125,1595301292.6144178
6028,23.4375,-36.62109375,-39.0625,955.56640625,1595301292.618324
6029,4.39453125,-35.15625,-39.0625,864.74609375,1595301292.6222303
6030,-78.125,-38.0859375,-28.3203125,-299.8046875,1595301292.6261365
6031,-110.83984375,-38.57421875,-23.4375,-1000.0,1595301292.6300428
6032,-38.57421875,-35.64453125,-12.20703125,-469.23828125,1595301292.633949
6033,48.828125,-40.0390625,-4.8828125,796.38671875,1595301292.6378553
6034,40.0390625,-33.69140625,-9.27734375,956.54296875,1595301292.6417615
6035,-51.26953125,-29.78515625,-16.6015625,-186.03515625,1595301292.6456678
6036,-108.3984375,-32.2265625,-29.296875,-1000.0,1595301292.649574
6037,-59.08203125,-32.71484375,-37.109375,-622.55859375,1595301292.6534803
6038,17.578125,-38.57421875,-42.96875,630.859375,1595301292.6573865
6039,22.4609375,-42.48046875,-43.45703125,-937.01171875,1595301292.6612928
6040,-51.7578125,-47.36328125,-41.9921875,-30.76171875,1595301292.665199
6041,-114.74609375,-58.59375,-52.24609375,-1000.0,1595301292.6691053
6042,-86.42578125,-59.5703125,-47.36328125,-748.046875,1595301292.6730115
6043,0.48828125,-53.7109375,-38.57421875,462.40234375,1595301292.6769178
6044,21.484375,-42.96875,-36.1328125,-900.87890625,1595301292.680824
6045,-49.8046875,-40.52734375,-27.34375,68.359375,1595301292.6847303
6046,-107.91015625,-43.45703125,-28.3203125,-1000.0,1595301292.6886365
6047,-59.5703125,-33.69140625,-32.2265625,-865.234375,1595301292.6925428
6048,45.8984375,-25.87890625,-34.1796875,277.83203125,1595301292.696449
6049,64.94140625,-36.1328125,-34.1796875,-874.51171875,1595301292.7003553
6050,-7.8125,-46.38671875,-29.78515625,218.75,1595301292.7042615
6051,-90.8203125,-38.0859375,-30.2734375,-986.328125,1595301292.7081678
6052,-77.63671875,-34.1796875,-26.85546875,-959.47265625,1595301292.712074
6053,17.08984375,-35.15625,-20.01953125,154.296875,1595301292.7159803
6054,51.7578125,-33.69140625,-20.01953125,-860.83984375,1595301292.7198865
6055,-8.30078125,-36.1328125,-26.85546875,419.921875,1595301292.7237928
6056,-79.1015625,-39.55078125,-37.109375,-840.33203125,1595301292.727699
6057,-75.68359375,-44.921875,-44.921875,-1000.0,1595301292.7316053
6058,-10.25390625,-49.31640625,-40.0390625,34.1796875,1595301292.7355115
6059,43.45703125,-41.015625,-23.4375,-890.13671875,1595301292.7394178
6060,14.16015625,-30.76171875,-12.6953125,592.28515625,1595301292.743324
6061,-68.84765625,-33.203125,-7.8125,-638.671875,1595301292.7472303
6062,-78.125,-35.15625,-14.6484375,-1000.0,1595301292.7511365
6063,-5.859375,-35.64453125,-22.94921875,-107.421875,1595301292.7550428
6064,51.7578125,-35.15625,-24.4140625,-941.40625,1595301292.758949
6065,12.6953125,-34.1796875,-25.390625,741.69921875,1595301292.7628553
6066,-75.68359375,-37.109375,-14.16015625,-428.22265625,1595301292.7667615
6067,-80.078125,-40.0390625,-9.765625,-1000.0,1595301292.7706678
6068,1.46484375,-43.9453125,-13.671875,-343.75,1595301292.774574
6069,54.6875,-38.57421875,-17.578125,976.07421875,1595301292.7784803
6070,5.37109375,-36.62109375,-19.53125,752.44140625,1595301292.7823865
6071,-83.49609375,-36.1328125,-17.578125,-489.2578125,1595301292.7862928
6072,-104.00390625,-35.64453125,-18.06640625,-1000.0,1595301292.790199
6073,-32.2265625,-43.9453125,-15.625,-447.75390625,1595301292.7941053
6074,48.828125,-44.921875,-14.16015625,836.9140625,1595301292.7980115
6075,43.9453125,-41.015625,-20.01953125,938.4765625,1595301292.8019178
6076,-35.64453125,-34.66796875,-22.94921875,-214.84375,1595301292.805824
6077,-86.42578125,-36.62109375,-24.4140625,-1000.0,1595301292.8097303
6078,-42.96875,-43.9453125,-20.99609375,-595.703125,1595301292.8136365
6079,29.78515625,-39.0625,-16.11328125,665.0390625,1595301292.8175428
6080,26.3671875,-28.80859375,-13.18359375,-973.6328125,1595301292.821449
6081,-54.19921875,-36.62109375,-9.765625,-71.77734375,1595301292.8253553
6082,-92.7734375,-41.9921875,-15.625,-1000.0,1595301292.8292615
6083,-41.015625,-45.41015625,-23.4375,-695.3125,1595301292.8331678
6084,38.0859375,-47.8515625,-23.4375,536.1328125,1595301292.837074
6085,44.43359375,-34.1796875,-21.484375,-916.015625,1595301292.8409803
6086,-24.90234375,-33.203125,-29.296875,48.33984375,1595301292.8448865
6087,-92.28515625,-36.62109375,-32.71484375,-1000.0,1595301292.8487928
6088,-67.87109375,-34.1796875,-24.90234375,-822.75390625,1595301292.852699
6089,25.87890625,-40.0390625,-19.04296875,355.46875,1595301292.8566053
6090,54.19921875,-47.36328125,-23.92578125,-868.1640625,1595301292.8605115
6091,-7.32421875,-38.57421875,-20.99609375,200.68359375,1595301292.8644178
6092,-79.1015625,-26.85546875,-9.27734375,-1000.0,1595301292.868324
6093,-66.40625,-38.57421875,-9.765625,-940.91796875,1595301292.8722303
6094,33.203125,-43.9453125,-13.18359375,179.6875,1595301292.8761365
6095,64.94140625,-47.8515625,-18.5546875,-865.234375,1595301292.8800428
6096,-17.578125,-52.24609375,-22.4609375,398.4375,1595301292.883949
6097,-103.02734375,-39.0625,-24.90234375,-847.16796875,1595301292.8878553
6098,-92.7734375,-33.69140625,-33.203125,-1000.0,1595301292.8917615
6099,1.46484375,-39.55078125,-32.2265625,42.96875,1595301292.8956678
6100,52.734375,-36.1328125,-27.83203125,-950.1953125,1595301292.899574
6101,-2.9296875,-34.66796875,-31.73828125,455.56640625,1595301292.9034803
6102,-83.49609375,-40.0390625,-34.1796875,-662.59765625,1595301292.9073865
6103,-84.9609375,-36.62109375,-34.66796875,-1000.0,1595301292.9112928
6104,-9.27734375,-40.52734375,-29.296875,-146.484375,1595301292.915199
6105,41.50390625,-43.45703125,-20.5078125,-926.26953125,1595301292.9191053
6106,0.0,-34.66796875,-20.01953125,675.29296875,1595301292.9230115
6107,-83.0078125,-42.48046875,-23.92578125,-543.45703125,1595301292.9269178
6108,-91.30859375,-45.8984375,-30.2734375,-1000.0,1595301292.930824
6109,-7.32421875,-38.0859375,-33.69140625,-229.00390625,1595301292.9347303
6110,45.8984375,-32.2265625,-32.2265625,981.93359375,1595301292.9386365
6111,-3.41796875,-36.62109375,-30.76171875,797.8515625,1595301292.9425428
6112,-81.0546875,-40.52734375,-37.59765625,-344.7265625,1595301292.946449
6113,-93.26171875,-31.25,-42.48046875,-1000.0,1595301292.9503553
6114,-22.94921875,-32.2265625,-29.78515625,-454.58984375,1595301292.9542615
6115,49.8046875,-40.0390625,-15.13671875,830.56640625,1595301292.9581678
6116,14.16015625,-45.8984375,-10.25390625,939.453125,1595301292.962074
6117,-65.91796875,-43.45703125,-15.625,-225.09765625,1595301292.9659803
6118,-83.0078125,-42.96875,-23.4375,-1000.0,1595301292.9698865
6119,-25.87890625,-48.33984375,-22.4609375,-564.94140625,1595301292.9737928
6120,41.9921875,-38.57421875,-19.04296875,706.54296875,1595301292.977699
6121,42.96875,-36.1328125,-22.94921875,-995.1171875,1595301292.9816053
6122,-23.92578125,-41.9921875,-19.53125,-127.44140625,1595301292.9855115
6123,-72.265625,-39.55078125,-23.4375,-1000.0,1595301292.9894178
6124,-35.64453125,-38.0859375,-29.78515625,-676.7578125,1595301292.993324
6125,31.25,-41.50390625,-22.4609375,558.59375,1595301292.9972303
6126,29.78515625,-45.41015625,-19.53125,-931.15234375,1595301293.0011365
6127,-55.6640625,-46.875,-23.4375,14.16015625,1595301293.0050428
6128,-103.515625,-45.8984375,-34.1796875,-1000.0,1595301293.008949
6129,-41.50390625,-42.96875,-38.57421875,-814.94140625,1595301293.0128553
6130,31.25,-53.22265625,-26.85546875,343.75,1595301293.0167615
6131,28.3203125,-56.15234375,-22.4609375,-863.76953125,1595301293.0206678
6132,-41.50390625,-36.1328125,-21.97265625,210.9375,1595301293.024574
6133,-108.88671875,-29.296875,-20.5078125,-1000.0,1595301293.0284803
6134,-81.54296875,-45.8984375,-22.94921875,-944.3359375,1595301293.0323865
6135,14.6484375,-56.640625,-26.3671875,192.3828125,1595301293.0362928
6136,32.2265625,-43.9453125,-26.85546875,-854.00390625,1595301293.040199
6137,-33.203125,-39.55078125,-21.97265625,377.9296875,1595301293.0441053
6138,-93.26171875,-48.33984375,-22.94921875,-886.23046875,1595301293.0480115
6139,-85.9375,-51.7578125,-33.203125,-988.76953125,1595301293.0519178
6140,-6.8359375,-36.62109375,-37.59765625,110.3515625,1595301293.055824
6141,38.57421875,-34.1796875,-34.66796875,-883.30078125,1595301293.0597303
6142,-14.6484375,-45.41015625,-33.69140625,516.11328125,1595301293.0636365
6143,-83.0078125,-45.41015625,-29.78515625,-733.3984375,1595301293.0675428
6144,-73.73046875,-42.96875,-25.87890625,-1000.0,1595301293.071449
